Group,Contrast,Correlation,Energy,Homogeneity,LBP_Entropy,Gabor_Mean,Wavelet_Energy
Generic,1059.7936051829265,0.8303302146608472,0.00903290781038592,0.08073755891928058,5.201447812336171,82.89113442822385,10.954755764563107
Generic,1438.0476167188315,0.7670252382967635,0.007901245878921163,0.05429684197064652,4.815544562817422,79.74272786458333,14.498723958333333
Generic,959.200738458529,0.8783218394081965,0.0105931069694834,0.14170544335075871,5.089621423484941,57.03011962890625,8.4791552734375
Generic,1124.52286711121,0.840156605169727,0.008905775745464436,0.08903716911513526,4.870943140263813,65.09746333187391,12.791744973776224
Generic,1076.1390005219207,0.8287165305617253,0.008743180162150218,0.07351248411118926,4.829540340874261,74.94012369791666,14.00267578125
Generic,2383.561232784941,0.794712349567617,0.008638152566875798,0.07641350815934751,4.877913953838637,77.42776543993232,18.144620988175674
Generic,3252.602860187128,0.543907552479661,0.008215988586103647,0.04682067474173351,4.369434087230891,81.1166522606383,28.63867021276596
Generic,1228.594977503912,0.8363009388461236,0.0089864318156594,0.08151959005504159,4.768942099367985,68.17380859375,14.5002587890625
Generic,1107.2877895642202,0.8587839370905646,0.011598046681347278,0.0842410364868031,4.743410231959967,69.57989068223443,12.33887934981685
Generic,455.03553831670575,0.8868605523208675,0.012140404086825828,0.08571026059046129,4.966900194139865,57.5234619140625,8.813641357421876
Generic,1486.7370060641626,0.8743537116708455,0.03351678627311897,0.15969003943847662,4.545979349935067,52.17281494140625,13.0272998046875
Generic,385.6196033841941,0.8888198674378551,0.012724357425729402,0.12259575295917012,5.130034575076277,54.218076171875,6.5964013671875
Generic,576.628436882411,0.9436880421711715,0.02513758712833592,0.11155854472881804,4.86423201084825,52.27902798323471,9.271419783464568
Generic,1145.174543557642,0.8392915474137702,0.011183020266756749,0.10565506757050995,4.505449616372261,41.625927734375,11.120872395833333
Generic,1407.9959604851329,0.8804623849040363,0.010385730253873394,0.08881337299128823,4.683661895466767,58.31507161458333,15.678841145833333
Generic,575.8703838832487,0.96371115503357,0.016327635285679883,0.13828930608468837,4.695783069069845,46.439107369087836,7.883936866554054
Generic,1124.3091738042094,0.9023295921741609,0.012999940912286762,0.11201661811174793,4.962079536143892,72.77771150468384,11.87213785046729
Generic,2766.3894822639545,0.7489001974811944,0.01606671343814423,0.08312937912929823,4.743640455673439,81.30851888020834,21.4591015625
Generic,1156.6050620663873,0.7356419044170881,0.008935593767702829,0.06658794878397871,4.620181891060292,61.54718969555035,15.340084696261682
Generic,1570.9701706768387,0.8019822578576211,0.011707195932383103,0.12278698469610458,4.806836895610893,67.94505126953125,13.1906982421875
Generic,1984.271662969729,0.8158784101264583,0.007214456723973777,0.05886332979023131,4.758989314502641,85.26829752604166,18.479147135416667
Generic,790.1374549665939,0.919848962580432,0.009832899320346736,0.08335316394718248,4.884169808360792,64.57405591334894,11.008747079439253
Generic,1385.8354313380285,0.8360646064058547,0.010430718965010279,0.12998917814953678,4.882419282599376,54.02686767578125,10.501630859375
Generic,1317.5688673708921,0.7071318692187878,0.008884801832566262,0.0659930257701297,4.982149774020704,81.14375,12.356015625
Generic,694.5277629175365,0.8971992544193466,0.012681381377638424,0.12337031154299181,4.758376703293975,42.912786458333336,10.135455729166667
Generic,1939.6182429006085,0.8122948402314363,0.01056967926581073,0.05574683661615802,4.591712075520578,85.33789220647773,19.274911437246963
Generic,1387.391782388319,0.80273680089995,0.0071285849276414605,0.057503828273993446,5.12924535816524,87.0469225702576,14.110660046728972
Generic,1321.7370280712048,0.7024923999567054,0.008830851774174756,0.06881215733129176,4.680388277077502,58.78410949707031,15.614508056640625
Generic,2402.4239925665106,0.8066262775984725,0.007928214554706214,0.06398857663603386,4.551376200219799,73.3369482421875,19.9279248046875
Generic,1716.1324560331836,0.8693540750768506,0.19581979617271697,0.25995685211996294,4.133571342672486,57.9125813197026,16.796299953531598
Generic,1012.9292473591548,0.8775672019449017,0.011258580601977422,0.10281956449944098,4.688017020609811,49.8606640625,9.950498046875
Generic,886.4902692508326,0.8516805741581408,0.010079458876094958,0.08359689769101483,4.8131300665298005,52.59995993589744,11.425240384615385
Generic,580.556399158842,0.9532484236887232,0.04508291368906897,0.17813289737380283,4.696066172415701,48.19933349609375,6.4153173828125
Generic,1305.686378455921,0.7996302407309006,0.0070248656611430794,0.047733047608244886,4.783336783978648,82.29250325520833,15.820794270833334
Generic,983.2489077986436,0.933249004908308,0.029216906166713835,0.18499802895567577,4.793085512521715,57.17771809895833,10.89591796875
Generic,2571.0864604750545,0.7555991783411521,0.007314621332069064,0.04989130191984037,4.797484555354196,93.01068867096019,23.87867260514019
Generic,2525.753107804533,0.6112686248707934,0.00608205633634938,0.02805681260918128,4.049724872685343,55.301880670362905,32.520999243951614
Generic,550.7119400430358,0.929855282102811,0.02137207612059402,0.16292391680811943,5.194431962390713,57.68243408203125,6.8098876953125
Generic,512.6019401658768,0.9334293003675187,0.013314766002105653,0.11154500947339425,5.209797746490686,64.71482156940063,6.741507294952681
Generic,789.066979655712,0.7999058928335576,0.009940160443395721,0.06564685341804626,4.827180294255614,75.03462890625,11.002161458333333
Generic,2183.2197576224935,0.5560073318894795,0.007380909462803722,0.04880305914132575,4.754445566629603,82.13751887077295,20.705480072463768
Generic,1986.9279025702483,0.7179017185180246,0.007120585082483633,0.056724895906831385,4.587944310833517,70.12014051522249,20.711864778037384
Generic,447.8049475780085,0.9487745965200348,0.014835000453350134,0.10455040228036666,5.076371758674259,59.131844190140846,7.874765258215962
Generic,164.3095461658842,0.9609642405866875,0.015773146987821823,0.11554707742830496,4.622649880398973,16.94167643229167,5.999420572916667
Generic,2056.7072746130707,0.7198365892123522,0.006319729402219151,0.042824344280408794,4.844388956512535,94.53431279274005,20.014478679906542
Generic,1088.1696857068334,0.762375259023386,0.00830898388746922,0.05521580723505713,4.807312520454544,79.25142903645833,14.081080729166667
Generic,713.652849504434,0.8218410629479549,0.009741522162347617,0.0823812864740412,5.0139345128668635,73.48197591145833,10.577584635416667
Generic,210.5978066314554,0.9629221551563023,0.016625052403822994,0.16999857045900266,5.266671559973088,42.34227783203125,3.6486328125000007
Generic,1691.6262847900387,0.8426770617669026,0.007548735002384992,0.06142466980461482,4.5996039337486305,66.50611598440545,17.90434703307393
Generic,210.08572801656155,0.9670490768924105,0.015402006854882987,0.1573929723586862,4.497968989566699,15.865457677165354,5.07404677672956
Generic,2747.624722874282,0.778246315680923,0.011433295366067716,0.10165260814593269,4.933286239756851,87.37826171875,19.642473958333333
Generic,1009.2985556859676,0.7579240873761565,0.008414521303197708,0.060323718876830176,4.854533279022239,75.92327799479166,14.178372395833334
Generic,1242.4734521713615,0.8936118210944033,0.024675162650858735,0.177638707544791,4.968603943858217,67.12864501953125,11.4709130859375
Generic,1736.7743833895393,0.7753639073179515,0.009601845881152546,0.06086817959779771,5.0291532539068795,87.33573210093897,17.061157570422534
Generic,2041.1493351715685,0.7299651904165783,0.006291931872647309,0.043448277895088365,5.016377461120777,95.98517612524462,16.89991455078125
Generic,870.2634487480437,0.8844610296916278,0.01011525484658157,0.09331593864653498,4.802162715419479,67.55005859375,12.805364583333333
Generic,1028.368173661328,0.8812169509059482,0.010207238096585813,0.08082417050027207,4.968173540695576,80.96725458407872,11.161785714285715
Generic,2222.7184125586855,0.7485033591260418,0.013927699108648637,0.08985159134730036,4.93427618168503,78.27896296838408,16.474591121495326
Generic,582.2112871674491,0.9229881173433562,0.04010141354871499,0.2230695943104145,5.064519155390212,50.765126953125,6.450009765625
Generic,1050.4440654342723,0.8043055848178751,0.009004783262507301,0.08159187871054832,5.2327017025067875,86.97389404296875,11.38259765625
Generic,1039.382732736792,0.9042415147668089,0.011849509356343836,0.1443435796062622,4.785426709950423,63.40442658349328,10.250305316091954
Generic,415.33348982785594,0.9147098203856298,0.032803727926589726,0.22448241332523655,4.616387211282769,27.964404296875,6.0241162109375
Generic,814.4478705752213,0.8792139545816133,0.008318496269807069,0.06522394021005426,4.988231405685363,72.47514079063605,11.459590326855123
Generic,1190.289150528169,0.871888243087659,0.015477225494840551,0.12261446954552659,4.88166726517607,69.43162109375,13.6261669921875
Generic,1306.225029443557,0.8703136938743374,0.06024276163094045,0.14252040836035595,4.850687137068523,69.88047358247422,11.709709362139918
Generic,554.8384697987561,0.9265212543325323,0.008725244886667266,0.08942006500158818,5.172237513913667,66.91356850117096,8.86120035046729
Generic,1336.080655435883,0.8069440446913826,0.00870670269661855,0.05951072943903261,4.720766542533841,67.46188235294117,14.911656396713616
Generic,744.9224895670318,0.9246769625012815,0.010405342822874461,0.09625738631465756,4.756418014423626,54.29472981770834,10.6756640625
Generic,698.8852622651358,0.6951063254998154,0.014909463532290055,0.1165616639045393,4.485004340407555,33.32754557291667,11.431809895833334
Generic,1822.4536221961403,0.8580792984459902,0.011064146441250143,0.07319102967707716,4.786396698001891,83.87305989583334,17.510358072916667
Generic,1792.835153463323,0.8229262836401517,0.008602731182660906,0.08292779174570922,4.788040040490858,70.43162725225226,15.535971223021583
Generic,1482.8490732046603,0.8119233385046106,0.010641249369632105,0.09949855575388214,4.999848528782706,61.957197916666665,14.576097222222222
Generic,1106.9652060511216,0.8135909564796497,0.038365583142124654,0.08751088099766455,4.739765750830581,76.44074544270833,14.539212239583334
Generic,2357.999465310381,0.7044958920150558,0.006378317218024843,0.04857160632592257,4.804137090496992,90.198095703125,21.376471354166668
Generic,390.87600743348986,0.9693678873423969,0.038566668030484835,0.2561023955044514,5.022279414952605,30.91199951171875,4.1856005859375
Generic,627.8083609068626,0.9417354831021882,0.025891423576752864,0.13342323976557546,4.902285092336824,59.38955785225049,9.2164306640625
Generic,907.1884145148671,0.9123639834447297,0.01765834759035486,0.23894311368844623,4.768897998652199,48.3913916015625,9.1064111328125
Generic,819.4652557707357,0.9122389397189858,0.012770707152266655,0.134968775796598,4.917971121742022,57.968828125,8.1034814453125
Generic,477.3522007042254,0.9164448884851061,0.010106857730595414,0.11266899161399438,5.027009571153325,47.893935546875,8.63623046875
Generic,1069.7106562989047,0.8249893551319031,0.015331894963969,0.17662434017245213,4.809442364902687,48.79454345703125,10.300164794921875
Generic,832.931807511737,0.8933312535179451,0.011687717861419856,0.1316234720649057,4.8963717275127525,60.62611083984375,9.406494140625
Generic,2041.5102896985459,0.7603047614446649,0.007822142128878858,0.057444322179940874,4.743650898735359,86.13265845070423,18.63194688967136
Generic,2096.197352634324,0.5338575819046911,0.007456913516443637,0.035857194746804585,4.555413948274954,86.62279622395833,19.565149739583333
Generic,972.9605401260756,0.8943212006599035,0.02606214474002083,0.16180516341435097,4.80667902722657,64.75320343875502,12.457310491967872
Generic,451.72788993362826,0.9464348605378202,0.019353767388794196,0.14096255388313156,4.443863108810386,28.66491790838852,6.815776431718063
Generic,2234.7416495500784,0.7126636240561514,0.00623044874097174,0.040088093017679544,4.954387659215359,89.8711083984375,20.5764404296875
Generic,282.1236697965571,0.9730589527355606,0.018173411900228732,0.13538307497962412,5.007754047924375,31.63103759765625,5.7230859375
Generic,183.78987187010955,0.981938074751445,0.16169011372025494,0.2786987296360239,4.174354923022188,13.73994873046875,4.700419921875
Generic,677.5062817879499,0.8578701270223698,0.00954610011838701,0.0709668901750175,4.655174498589726,52.14760009765625,12.3996142578125
Generic,1191.9215669014084,0.8496054021620462,0.01009361843621632,0.07957566382683784,4.760624092159939,72.68652669270833,14.224251302083333
Generic,928.5308146631373,0.8287154993486889,0.010932511554233023,0.10463968309211834,4.773459764109491,61.109724950884086,11.544938725490196
Generic,1945.5682886331724,0.8505677324248606,0.011990974142593962,0.09262959245232742,4.788140082547814,74.84605487560192,15.187444911858975
Generic,1996.9718569601098,0.7867576584742964,0.007360352547701499,0.054218743876863006,4.408605369911325,78.44103669605809,19.893860217842324
Generic,503.5790248435054,0.9399732735737124,0.06606166828813011,0.19978902656435174,4.845155104281386,79.035146484375,4.278857421875
Generic,410.64974123208594,0.9301811703749143,0.012579168858837128,0.11572793779695602,4.593156331829462,28.44589276452282,7.637778786307054
Generic,1352.1803694797513,0.7707124403649981,0.007678063240866986,0.06195808444447457,4.783083555202813,78.73415904471544,13.642930640243902
Generic,2558.1223721961396,0.7439657290612225,0.009431110852859737,0.07765762330275795,5.008138854639338,87.77963541666666,20.260104166666668
Generic,3148.282738429514,0.42171677464439977,0.005763353067692683,0.025858553357616953,3.7907975869675137,59.23551510167464,37.412731758373205
Generic,2210.99031318714,0.7695154087592122,0.006784820456457885,0.05299971543751587,4.97461485262615,89.92130801687763,18.13559467299578
Generic,1730.6949026639347,0.8348277231512609,0.01260573480992441,0.11298824182992577,4.8791397418444005,68.9493355724299,13.745903913551402
Generic,1432.9428898288886,0.8720420585733626,0.011145081256387952,0.12189890578527504,4.897173107418468,63.48936674917492,12.664732879537954
Generic,925.1591136778833,0.9123736470926482,0.028629855665152266,0.11722237981754471,4.928838826757009,60.59434492677824,11.03234178870293
Generic,2229.2206315014264,0.8478587159701024,0.010955078249137102,0.08676530020990614,4.653260676597567,73.61019852941176,18.9559492370892
Generic,1096.1893730438183,0.9114118850575672,0.03992799393722498,0.17646159647828807,4.788917789806256,61.36436767578125,11.3121826171875
Generic,1689.212675595238,0.8615340740512443,0.04245516373697871,0.1324399416720266,4.84518429412881,82.12146506653993,14.365387357414448
Generic,1433.2631333137715,0.8790481142533605,0.010034594579588154,0.09529818218824085,4.896757391709194,61.11783203125,12.9103857421875
Pavement,1308.1781426446319,0.8550592636271732,0.007883343180102937,0.06767239640455697,5.413065846687476,100.91037136501735,10.42613009982639
Pavement,130.8565268849896,0.8994076381847056,0.021548641430432496,0.1641814499683598,5.476144760750078,53.831271701388886,2.8230278862847227
Pavement,405.10304860839744,0.8406394960259019,0.011740211217410937,0.09056846877807177,5.476059967785964,84.09517686631945,5.364458550347222
Pavement,613.7704607377013,0.8547690375668232,0.009386551666080536,0.07803255317037536,5.476839333795354,91.5708873155382,6.65295138888889
Pavement,67.5790190395554,0.9425150721972604,0.024257718971585334,0.19743937355130778,5.4804817302421815,31.08214599609375,2.178907877604167
Pavement,44.893987451695544,0.9462569365387429,0.03131002160862809,0.25050614218903555,5.467833532976903,18.436842447916668,1.6859847005208335
Pavement,91.53954514854067,0.9126208240522229,0.026398155180036027,0.20506413950719324,5.4556163256957,37.92318603515625,2.5686328125000006
Pavement,1386.2341334042737,0.6887963792256211,0.007148333301891036,0.047290306785052645,5.3660988690588045,107.95107449001736,10.189006618923612
Pavement,783.8538481584434,0.6871026854069079,0.011228077259030059,0.07455124377670984,5.40455040788253,93.19801676432292,7.7261778428819445
Pavement,199.67166760771374,0.8600718160688072,0.01684493972698362,0.12249845323678697,5.4760886984070405,68.9143532986111,3.6853868272569446
Pavement,453.20712409361295,0.8462238041946463,0.011492061658146526,0.08826837452127119,5.479203579924332,86.77980305989583,5.3990625
Pavement,344.04521894403194,0.874397174139419,0.011832316815678173,0.09497197929327486,5.471716494152091,76.9929701063368,4.795494249131946
Pavement,818.1316405062742,0.8022936456299341,0.009155720079702029,0.06978037853559386,5.43050826957339,96.63300699869792,7.362381184895833
Pavement,814.7943356237246,0.8147559585079894,0.009035609910049501,0.07003780872035684,5.431132398830239,96.08987141927084,7.560207248263889
Pavement,690.2969524770962,0.8467472738844122,0.008940573863987946,0.07395724805674744,5.377952976188618,87.6626380750868,8.695037434895834
Pavement,923.5392864508707,0.774613593121349,0.008485577371796844,0.06051370914121888,5.427742228764774,100.91597601996527,7.716688910590277
Pavement,873.4811178411704,0.7923707959468151,0.008494993056217842,0.061993730161533214,5.432477147053511,98.34626356336805,7.860202907986111
Pavement,255.8888715209935,0.8512283663351321,0.020826270705687693,0.12783335100352142,5.437146165392544,69.13419813368056,3.865869140625
Pavement,846.4976070296557,0.7597035571617221,0.009284250474112101,0.06093571538044364,5.421751066047514,99.11484130859375,8.01123046875
Pavement,771.1377947114759,0.7697300125562504,0.00958457812430406,0.0634279864036689,5.435664858463031,97.20828450520834,7.640132921006945
Pavement,837.3414126611957,0.7736620712141993,0.009139538671148775,0.06129149986696267,5.429748837362156,98.88798800998264,7.856522894965278
Pavement,274.8556500825227,0.870500735008714,0.019374083487369062,0.13077744143916245,5.436999332183408,64.63880452473958,4.312105577256944
Pavement,298.25761922341906,0.8743805749552561,0.016775388510818875,0.11893177035679572,5.433330437757497,68.18571940104167,4.595345052083333
Pavement,329.15662325182416,0.8665981928986776,0.016152096864238977,0.11152764461155094,5.434579173957479,75.32218532986111,4.565753038194444
Pavement,348.86239090790673,0.8595142865608414,0.015547302589116168,0.10490759783949143,5.434854499649074,78.28167995876736,4.656131727430555
Pavement,353.6276884959403,0.8651546726691295,0.015411682356363374,0.10522911832764494,5.435837386774907,78.68333251953125,4.633180338541667
Pavement,357.96709163735846,0.8646411214789181,0.015520767742460657,0.10556857900353366,5.4377533444293125,78.85995741102431,4.6692078993055555
Pavement,808.1409434566455,0.7779168041590953,0.009180267427028986,0.062084603038769524,5.4325079464540975,98.24910698784723,7.703277452256945
Pavement,178.55201060527116,0.9192588031316927,0.014825240715340075,0.12302296803516509,5.494717331453816,60.88285725911458,3.567746853298611
Pavement,179.26718342816187,0.9336913334614667,0.014075406529411472,0.12620178463434176,5.480047082855381,59.0797509765625,3.834366861979167
Pavement,267.76249213017246,0.8986691656870152,0.013002293114333685,0.10837821636483982,5.4739216336176595,72.6910205078125,4.456060655381944
Pavement,301.07772025929467,0.831795337709405,0.01452732922068135,0.10643179602081962,5.489231665897495,79.69028700086805,4.331053059895833
Pavement,295.41795270504974,0.8886433113069422,0.013028906227491761,0.10779648956229541,5.474191630700504,73.78172607421875,4.835992838541666
Pavement,206.8260369176328,0.879168592671541,0.016326066425261646,0.11689013284062451,5.441391070501242,60.37167127821181,4.361637912326389
Pavement,209.3758841344275,0.8735417538391063,0.016403292473705377,0.11551545387197798,5.438351132475348,62.98240017361111,4.122333984375
Pavement,194.01934050844517,0.884383062586595,0.016588836040192324,0.11937112767017843,5.4569877657232935,61.65526529947917,4.181094835069445
Pavement,135.26416677521604,0.8845457460622834,0.02376788978199775,0.15721871728757472,5.478988063085563,48.04347981770833,3.127761501736112
Pavement,134.51905185892983,0.866827136028052,0.02216661156943314,0.1460071462441141,5.488141410844619,58.03344211154514,2.9101996527777785
Pavement,205.87022274325912,0.8676303704275015,0.017044877985941995,0.11784727751944632,5.411228231643078,58.438288031684024,4.464356553819444
Pavement,140.7669849876254,0.8978581110412794,0.019189707089816103,0.13900808284334407,5.4097654241933615,46.399861924913196,3.6391102430555557
Pavement,146.0834458065497,0.8699951036268596,0.021706323241968705,0.14705948066074345,5.490874989468876,63.07669297960069,2.6193581814236118
Pavement,167.0421103621206,0.8522467233917256,0.020129234770532918,0.12868808239735155,5.438646376918483,57.902626953125,3.876171875
Pavement,224.0065460683427,0.8033881318588173,0.018294848575407512,0.11075268515926966,5.45453683533254,70.18537055121527,4.364713541666666
Pavement,248.84151144110112,0.7966449005226227,0.017606562434289496,0.10884812906687505,5.479078900501784,74.17773817274306,4.361379123263889
Pavement,188.44194753810086,0.8352656470201993,0.019825908127180193,0.12402251516245125,5.475040213262021,64.94008816189236,3.7551112196180556
Pavement,145.21842733706745,0.8383151545956996,0.022361198823305357,0.14231710819369525,5.43944684472499,52.80497911241319,3.495545789930556
Pavement,255.9752860275282,0.8098632181798898,0.018434122046774547,0.11402709518671453,5.481364676822625,71.86970920138889,4.531399739583334
Pavement,125.36402159046506,0.8917387931111908,0.02289478052960095,0.15612062902359447,5.399821216922399,41.03034884982639,3.384930013020834
Pavement,124.65794418392603,0.8905930296107093,0.023178378284952242,0.15687877061521147,5.405139965722947,40.7797216796875,3.334281141493056
Pavement,158.87547436064432,0.8537103522856734,0.022587614414225344,0.14973217878095463,5.469921839681026,55.69316189236111,3.2026562500000004
Pavement,80.56104896661022,0.9138436178813428,0.02898785828266448,0.19736149906757783,5.421892759884001,27.237845323350694,2.5150048828125007
Pavement,53.36289620511484,0.9245413906595603,0.03475473443338214,0.23399281446566936,5.369765176304013,11.281681315104167,2.1776616753472227
Pavement,185.12744154617687,0.8456470834056142,0.021704535913799373,0.13571710470097065,5.494728298882169,62.14576388888889,3.6407042100694444
Pavement,396.3551856215254,0.8495739450002862,0.012432845427134586,0.08590668394448699,5.468674084751726,85.44332790798612,5.628139105902778
Pavement,397.38336491269985,0.8460313537126123,0.013659204525256506,0.09031480021763946,5.470217774285824,85.05823567708333,5.3830712890625
Pavement,286.7960562890896,0.8666157961682873,0.016690796584882837,0.11217639196878122,5.443185553060491,82.0606507703993,3.4752511935763892
Pavement,357.01380217381865,0.8540929445627271,0.014771836493436188,0.09858004653990608,5.477795539954404,84.85781331380208,4.383677300347222
Pavement,1520.415521303857,0.8323089320197546,0.0077390676338424886,0.0617712561644833,5.416644240426677,106.40805474175347,10.0835546875
Pavement,1200.3387670422476,0.8601632535222923,0.007855096960181872,0.0650063097930514,5.42100185017544,101.88059027777778,9.610068359375
Pavement,1217.849157400973,0.833948600563953,0.006983021981408065,0.0582536750645647,5.432293411446005,104.01362955729167,9.261106228298612
Pavement,1077.3945301984281,0.8521310072789252,0.007116141083397149,0.06287222025905878,5.425502610188318,100.20822808159723,9.300470377604167
Pavement,1095.999097680681,0.8403065747755372,0.007071220097482059,0.060345608460150274,5.408581877231183,102.39263400607639,8.635222981770834
Pavement,719.55224575443,0.8424413414529272,0.009564766258209451,0.08336607441015927,5.427101684270383,91.4996511501736,7.224772677951389
Pavement,1219.6513662374043,0.8315992348294481,0.006787304336360812,0.0583042597626097,5.418207360982193,102.25634684244791,8.966483289930556
Pavement,1170.1373040088602,0.8319546829245574,0.006936249793571651,0.05975571807217432,5.419838621733583,101.54225260416666,8.637129448784723
Pavement,1025.3092395435199,0.8503041956567812,0.007270117007809628,0.06519381187176751,5.42227549726487,97.99303602430555,8.916671006944444
Pavement,709.1022241761106,0.8606580015551202,0.00848534530756553,0.07099800803794776,5.4321453598369045,91.63276285807292,7.696741536458333
Pavement,1055.0033112187282,0.7537041657577149,0.00786770227856928,0.055476347382168355,5.392427352171333,103.85282009548611,8.87692654079861
Pavement,834.0315293280923,0.8182339045019563,0.00827043900415352,0.06480208716242367,5.410547512644329,92.51062310112847,9.370701497395833
Pavement,222.04416152710215,0.884665820811511,0.01663802766057573,0.13020240528981092,5.478961494413711,67.09592881944444,3.7222309027777776
Pavement,349.6619899344162,0.860354133194137,0.014562687914310788,0.10385011906487004,5.47645822280099,79.86113226996528,4.918848198784723
Pavement,987.8891836003647,0.8522440899440872,0.007446426417220127,0.06722704433422168,5.43069556038452,98.068251953125,8.319475911458333
Pavement,1001.2099053992447,0.8478919718040432,0.0074387735029073,0.06694793958344816,5.429972952111511,97.75148139105903,8.372935112847221
Pavement,712.8457240271023,0.8562365549725073,0.010225214950463269,0.08347237187504611,5.440851476424718,92.82104790581597,7.126429578993055
Pavement,477.27513952831833,0.874612760482566,0.011316321506929222,0.09400916445587904,5.456823857670182,85.18813313802083,5.725267469618055
Pavement,564.5683289719423,0.8589851659323849,0.01052665972158999,0.08202922677543863,5.454192671968789,91.43856987847222,5.959766167534722
Pavement,514.1802575573314,0.8693205359105534,0.010854156889682302,0.08581949404456152,5.4576983558656265,89.51045328776041,5.535477430555556
Pavement,336.3029069515001,0.9071083321303688,0.012340404272322851,0.10798751050495232,5.475508635027389,78.61739827473959,4.40876953125
Pavement,531.9922610645414,0.8741832953378919,0.010601284850991636,0.09010553257613296,5.46432256961755,88.5453990342882,5.863324652777779
Pavement,514.8585169279881,0.8686657496362853,0.010017793409783789,0.08424544015080218,5.460926677784748,89.25631293402778,6.029794921875
Pavement,576.7015405120744,0.8411895304059276,0.01007110138805717,0.08529878302513376,5.437823640442761,90.84707194010417,6.072266710069444
Pavement,489.7366416565323,0.8710325137107681,0.010536804715123829,0.09759575470905292,5.445148384552877,82.70033067491319,5.878572048611111
Pavement,618.7063308938498,0.8626617811202734,0.009783388445635761,0.09127847815369604,5.44839583551692,87.72421088324653,6.314164496527778
Pavement,790.5336849591728,0.8689588956827667,0.008222470198455813,0.0696034924729356,5.459910938525477,96.90828097873263,7.086941731770834
Pavement,158.11086665001739,0.9234376068194675,0.02129335130692567,0.1613668563526136,5.506250765513102,53.473506944444445,2.8401416015625003
Pavement,804.4536488862835,0.8243276022746391,0.008283714806831084,0.0644285569886081,5.424846963563168,97.84334499782986,8.094251844618055
Pavement,888.4457098584516,0.8319698527143485,0.007748565492596791,0.06100408033327164,5.444415478206256,100.37935791015624,8.085340711805555
Pavement,923.5957236984933,0.8155116600858373,0.007725825143967934,0.05800734983950116,5.427842133050724,101.4766029188368,8.141066623263889
Pavement,904.7168300334333,0.863623373806173,0.007777455833666163,0.06851289772487652,5.4418636745764335,96.33321234809027,7.860447591145833
Pavement,467.2481953671139,0.8766038623949304,0.011192595652157425,0.09559925451054693,5.474544696188454,82.70061333550348,5.632613389756944
Pavement,450.4703307498589,0.8841658726828329,0.011601110730751528,0.10037713092809984,5.477999854222068,81.06288194444444,5.309112413194446
Pavement,462.6438162352328,0.8797344959351014,0.011356396253034732,0.10007322042498269,5.479832075127098,80.80258951822917,5.225983615451389
Pavement,166.96645472406757,0.9427192908542307,0.015269212348654953,0.1519711370233312,5.49712830811596,53.59326117621528,2.9874218750000003
Pavement,220.9577591072902,0.8820581671966216,0.016222306486192287,0.11666040213028317,5.42415856748085,66.57803629557291,4.126271701388889
Pavement,294.07941524467026,0.872692181403625,0.013887511343576919,0.10177234602951653,5.413113747356507,74.86478705512152,4.807370334201389
Pavement,354.4294117168165,0.8311147134213395,0.013429254969683781,0.0914435290482433,5.410319341257857,81.55823540581598,4.998373480902778
Pavement,169.92460068841206,0.8444829135017807,0.02193547570853134,0.1427799885114382,5.50453372059274,59.57978244357639,3.4179389105902778
Pavement,187.36017796646976,0.8384000129368688,0.021180540564608445,0.13883224283459186,5.495907138461333,61.021433919270834,3.669361979166667
Pavement,121.19829960041693,0.8940302737418581,0.023913723652928803,0.1670846643133393,5.503347447805259,46.17261474609375,2.8667816840277784
Pavement,1074.7642289197172,0.7684812713730065,0.007507190863550565,0.05399356903904416,5.387200180656646,104.3069957139757,9.192111002604166
Pavement,205.69083022063933,0.8042222541032765,0.023875332371502637,0.14422113958813984,5.470304105114464,69.67742811414931,2.9730360243055562
Pavement,196.97491014810632,0.8153200836032085,0.024005195935232933,0.1500431635872101,5.477678081266844,66.21457058376735,2.939473741319445
Pavement,427.04890283748,0.8275034553379071,0.013348078221724693,0.08991419355163015,5.499507204092469,88.13166829427084,4.9946630859375
Pavement,404.3652891754591,0.8286958694364499,0.013954771615421134,0.09312400542210013,5.5013593127090195,86.36272243923611,4.8892654079861115
Pavement,421.11296676219,0.8409756084587958,0.0129689943040271,0.08907176946883591,5.471622588121698,85.94336100260416,5.4357568359375
Pavement,144.20291563544785,0.9226419298103146,0.01897075724666383,0.14532107924260754,5.461877278931388,45.13818820529514,2.970340169270834
Pavement,248.9377048868916,0.8864684894492338,0.015624588726253436,0.11340365463171008,5.452998433364224,68.72288194444444,4.111375868055555
Pavement,328.63875846942324,0.8939712548499856,0.013997757213190987,0.10356670205223488,5.447230914359343,76.36815022786459,4.9970095486111115
Pavement,122.72699791521892,0.8758467174966427,0.02292787800694528,0.15485480635226342,5.476454483264492,49.443096516927085,3.001451822916667
Pavement,203.92132261951278,0.8355084557913507,0.019360467781252975,0.12329021100160562,5.489311481433909,67.6183070203993,3.7832156032986113
Pavement,128.84768719596946,0.880309306030526,0.0221197231207616,0.15327614264923467,5.498438301700468,54.279948187934025,2.7861241319444447
Pavement,252.20580046907577,0.8229119493578417,0.019035681141418286,0.12450701982335705,5.497891982681207,70.92432210286458,3.9706797960069444
Pavement,100.41841593938605,0.9189146042369817,0.025778171164541057,0.20312042035960415,5.474084802662545,36.26032172309028,2.2457080078125005
